ef953094-bbac-485f-8736-e4efd21f8ac3	00000000-0000-0000-0000-000000000000	b9c37fea-4d5c-4a76-8d73-5eb0048764f6	false	30265	2025-11-21 17:16:49.653864
f1ad35ed-e3ef-4b32-9e4c-31071d569c2f	00000000-0000-0000-0000-000000000000	214405a8-cc68-46cb-9958-b69506f791bc	false	9081	2025-11-21 17:15:37.835119
f4fc998a-e181-4add-808b-226dc2b30f61	00000000-0000-0000-0000-000000000000	371732a8-8c8f-45c5-a445-550f88c2e140	false	3943	2025-11-09 15:17:50.269351
f51fab94-4298-4aee-a255-fb6a1d668c13	00000000-0000-0000-0000-000000000000	70c44784-fa42-444e-82f1-38fdea45c71c	false	26611	2025-11-17 01:03:23.967527
f8b0c8c1-5580-4b10-a755-ea0e11b56f74	00000000-0000-0000-0000-000000000000	8ab133bb-d08c-4233-a5dd-63080b4dfa22	false	14715	2025-11-22 01:10:19.526524
f8b1d85e-e4e2-47e2-9106-36d1649e3804	00000000-0000-0000-0000-000000000000	62b2b2e8-0b65-4d8d-bffa-e5b49274823f	false	25603	2025-11-22 01:04:30.904341
fa122f47-a4bc-4264-a3d2-cf2bcf3edf2a	00000000-0000-0000-0000-000000000000	7d907cb5-a74d-4a69-9301-a62ee1148835	true	12689	2025-11-21 17:21:32.991923
fbb81e13-b077-403c-be46-dc819451c1fb	00000000-0000-0000-0000-000000000000	a1b1788b-6095-4ac1-82a5-2731dc2f2653	true	19139	2025-11-21 17:14:39.384019
fd2de154-b68e-4692-be91-cfd7932aec6d	00000000-0000-0000-0000-000000000000	c3618479-4a8c-477d-b8ed-fb63eb30e7bf	false	45672	2025-11-14 14:47:41.830185
fec62130-388d-4c25-94a0-ecb52fd63033	00000000-0000-0000-0000-000000000000	159277c4-6d53-4ac3-a99c-103f8da76515	true	11614	2025-11-21 17:19:11.32396
fed3fee2-1fb3-4c84-bb4b-e4569301a88b	00000000-0000-0000-0000-000000000000	854c7986-b381-4928-83e1-3a1886f88c44	false	12019	2025-11-26 12:51:29.410955
